employee_id	performance_rating	department	job_level	tenure	goal_achievement
1	3.7	Engineering	3	28	103.6
2	3.2	HR	4	8	71.5
3	3.9	Marketing	3	28	74.4
4	4.7	Finance	1	8	85.9
5	3.1	Customer Support	2	3	101.7
6	3.1	Marketing	1	2	101.7
7	4.7	Sales	1	16	84.9
8	4	Marketing	5	1	96.6
9	2.9	Marketing	1	23	59.7
10	3.8	Marketing	2	0	74.2
11	2.9	Engineering	3	7	74.5
12	2.9	Finance	3	12	103.8
13	3.5	Finance	2	22	94.8
14	1.6	Engineering	1	14	87.8
15	1.7	HR	2	7	89.2
16	2.8	Sales	2	11	108.5
17	2.4	Finance	1	21	82.4
18	3.6	Operations	2	11	65.3
19	2.5	Engineering	1	13	101.3
20	2	Customer Support	1	14	87.7
21	4.6	Finance	2	14	99.3
22	3.1	IT	1	8	84.3
23	3.4	Operations	2	18	72.4
24	2	Customer Support	3	25	91
25	2.8	Sales	4	19	85.2
26	3.4	IT	1	28	87.8
27	2.3	Finance	1	21	109.2
28	3.6	Operations	1	7	68.5
29	2.8	Engineering	3	20	89.3
30	3	Operations	3	18	72.7
31	2.8	Customer Support	1	5	46.1
32	5	Operations	4	19	84.3
33	3.3	Marketing	1	24	85.5
34	2.3	Marketing	2	28	94.4
35	4	Engineering	3	18	81.7
36	2.2	Sales	4	3	62.7
37	3.5	Marketing	3	22	72.7
38	1.5	Finance	4	6	104.8
39	2.1	HR	2	27	72.5
40	3.5	Operations	4	27	108.7
41	4	Sales	1	3	100.7
42	3.5	Engineering	4	21	80.2
43	3.2	Engineering	2	11	74.1
44	3	IT	4	12	100.7
45	2	Engineering	2	2	81.4
46	2.7	Finance	3	21	61.8
47	2.9	HR	2	11	93.4
48	4.3	Operations	3	1	91.3
49	3.6	Sales	1	23	102.1
50	1.7	Engineering	1	1	90.2
51	3.6	Marketing	1	26	76.8
52	3	Marketing	1	22	104
53	2.7	Finance	4	8	105.5
54	3.9	Marketing	1	0	88.5
55	4.2	Sales	5	7	85.9
56	4.1	Finance	2	22	65.2
57	2.5	HR	1	5	75.9
58	3	Marketing	3	5	96.4
59	3.6	Finance	3	21	76.6
60	4.2	IT	2	24	63.1
61	2.9	Sales	2	17	110
62	3.1	HR	3	16	63
63	2.3	Engineering	1	28	110
64	2.2	IT	5	11	80.4
65	4	IT	5	5	83.7
66	4.5	Customer Support	3	25	74.9
67	3.2	HR	1	26	96.7
68	4.2	Engineering	3	7	63.4
69	3.6	Finance	1	18	57.4
70	2.7	IT	1	27	109.2
71	3.6	HR	1	9	72.9
72	4.7	Engineering	2	0	96.2
73	3.3	Engineering	4	24	68.7
74	4.7	Marketing	3	28	95.6
75	1	Customer Support	3	12	110
76	4	Sales	2	16	77.1
77	3.4	Finance	2	2	56
78	3	IT	2	7	110
79	3.4	Engineering	5	13	98.9
80	1.5	Marketing	1	2	77.9
81	3.1	IT	4	15	81.7
82	3.6	Sales	2	12	68.3
83	4.6	Operations	2	19	106.3
84	2.8	IT	3	23	77
85	2.6	IT	2	16	63.7
86	2.8	Finance	4	12	88.2
87	4.1	Sales	4	28	72.1
88	3.6	IT	2	5	69.5
89	2.8	Finance	1	16	78.5
90	3.8	Finance	2	13	86.3
91	3.4	Engineering	4	16	64.3
92	4.2	Customer Support	1	29	105.8
93	2.7	Marketing	3	7	95.2
94	3	Operations	3	10	79.5
95	2.9	Marketing	3	19	71.4
96	2	Operations	1	27	83.7
97	3.6	Marketing	3	0	98.5
98	3.5	Marketing	4	25	96.2
99	3.3	HR	1	6	100.9
100	3.1	Operations	1	20	77.8
101	2	Customer Support	5	20	41.1
102	2.9	IT	1	16	103.7
103	3	Engineering	4	29	82.5
104	2.6	Engineering	2	9	95
105	3.2	Sales	1	10	110
106	3.7	Marketing	4	21	110
107	5	IT	2	29	75.3
108	3.5	Marketing	2	8	87
109	3.5	Engineering	2	8	105.5
110	3.2	Customer Support	2	23	72.3
111	1.6	Sales	1	4	76.3
112	3.3	Customer Support	2	16	76.2
113	3.4	IT	5	8	84.6
114	5	Finance	1	16	81.7
115	3.1	Customer Support	3	23	76.1
116	3.6	Customer Support	2	20	70.5
117	3.3	Customer Support	3	18	97.2
118	2.2	Marketing	1	26	105.1
119	4.3	Engineering	5	6	107.2
120	4	Sales	2	22	77.8
121	4	Engineering	1	8	97.8
122	2.5	Customer Support	1	6	88.5
123	4.6	Sales	1	12	76.4
124	2	Engineering	2	10	96
125	3.8	Sales	2	13	75.8
126	5	IT	4	18	79.4
127	2.4	Engineering	2	10	64.3
128	2.8	Marketing	1	12	78
129	3.4	HR	3	30	88.8
130	2.8	Sales	3	13	108.5
131	1.9	Marketing	1	12	79.7
132	3.4	Marketing	1	0	69.4
133	2.3	Sales	1	7	107.5
134	3.7	Customer Support	3	11	77.4
135	2.5	Operations	3	18	58.8
136	4.7	HR	2	11	87
137	2.6	Customer Support	4	7	80.1
138	3	Operations	4	7	110
139	4	Customer Support	2	28	92.1
140	2.2	Sales	4	20	82.8
141	3.5	Finance	1	12	71.1
142	4.5	IT	1	11	90
143	1.9	Operations	1	28	106.9
144	3.5	Finance	1	15	89.7
145	3.5	Operations	2	0	72.3
146	4	Customer Support	4	12	93.1
147	2.2	Marketing	1	25	84.3
148	2.1	Customer Support	1	6	91.7
149	3.8	Sales	2	27	79.7
150	3.6	Finance	4	25	79.3
151	3.5	Engineering	2	4	78.7
152	3.6	Customer Support	2	7	99.1
153	2.7	Operations	1	24	79.5
154	3.5	Engineering	1	26	78.1
155	3.6	Sales	5	13	70.9
156	2.7	Engineering	5	22	91.8
157	5	Engineering	1	29	89.7
158	3.7	Sales	5	12	78.3
159	2.2	Finance	3	14	74.4
160	3.9	Marketing	4	22	110
161	2.4	Finance	2	16	56.8
162	4	Operations	2	14	92.4
163	4.3	Finance	2	19	104.4
164	2.6	Finance	3	17	40
165	4.2	Sales	1	17	96.9
166	3.7	IT	1	1	81.7
167	4	Marketing	2	3	88.8
168	5	Sales	3	29	80.2
169	3.1	Operations	1	0	101.1
170	2.6	Customer Support	3	30	90.4
171	2.5	Marketing	5	3	87
172	2.6	IT	1	17	71.5
173	3.2	Marketing	3	4	110
174	3.6	HR	2	18	85.1
175	3.5	Operations	4	14	110
176	4	IT	1	27	110
177	3.3	Marketing	3	7	58.3
178	4.6	Finance	4	19	75.2
179	3.1	Marketing	4	16	69.4
180	5	HR	3	0	84.3
181	3.9	HR	2	11	87.8
182	2.5	Sales	3	25	88.4
183	2.3	Sales	4	18	100.8
184	3.7	Engineering	2	14	107.4
185	3.1	IT	1	8	99.5
186	3.9	HR	4	6	76.6
187	3.7	HR	3	1	73.3
188	3.2	Finance	3	30	85
189	2.5	IT	1	28	91.4
190	1.9	Marketing	3	8	82.3
191	2.9	HR	2	9	64.8
192	4.1	Operations	3	1	95.2
193	3.5	HR	1	18	79.1
194	2.2	Marketing	3	10	78.7
195	3.5	HR	5	12	84.2
196	3.6	Engineering	1	9	81.4
197	2.5	Sales	5	13	79.5
198	3.4	Sales	2	17	65.8
199	3.4	Sales	4	18	83.3
200	2.3	HR	3	21	95.5
201	3.6	Operations	2	8	89
202	3.8	HR	3	24	99.2
203	4.3	Finance	4	6	74.1
204	4.2	Marketing	2	27	65.8
205	2.1	Engineering	2	2	81.3
206	2.5	IT	3	19	75.8
207	3.8	HR	4	5	77.3
208	3.8	Marketing	3	26	88.2
209	3.8	Customer Support	3	20	77.5
210	5	Engineering	2	1	66.2
211	3.8	Finance	4	28	76.6
212	4.3	HR	1	5	90.1
213	4.2	Finance	2	2	95.1
214	3.9	Finance	1	15	94.9
215	3	Sales	2	29	91.4
216	4	Finance	2	7	82.5
217	2.6	Finance	2	1	91.1
218	3.1	Engineering	3	16	84.4
219	2.9	HR	2	8	86.7
220	3.4	Sales	2	29	70.9
221	5	HR	1	11	85.7
222	1.6	IT	2	2	90.7
223	3.9	Customer Support	1	10	90.1
224	1.8	Engineering	1	0	65.7
225	2.9	IT	3	22	86.4
226	4.3	Marketing	3	12	63.3
227	3.4	IT	3	14	87.6
228	2.3	IT	2	25	74.5
229	2.7	HR	2	4	110
230	3.9	Finance	4	20	86.8
231	2.6	Finance	2	29	97
232	3.5	Engineering	2	16	110
233	3.3	Marketing	1	30	72.7
234	2.7	IT	2	30	91.5
235	5	Operations	2	24	67.2
236	3.9	Customer Support	2	22	90.2
237	1.5	Operations	2	23	110
238	3.5	Customer Support	2	24	75.6
239	2.7	IT	3	5	71.7
240	4.1	Sales	3	27	83.6
241	2.6	Finance	4	20	110
242	3.2	Finance	3	21	96.6
243	3.8	Customer Support	5	10	71.4
244	4.1	Finance	1	17	106.8
245	2.2	Marketing	1	3	60.2
246	3	IT	1	2	110
247	2.9	Customer Support	3	12	97.8
248	2.7	Operations	4	22	110
249	4.9	Sales	1	8	60.3
250	3.7	HR	4	20	87.5
251	2.2	Finance	1	5	83
252	4.1	Customer Support	4	25	69.9
253	5	Marketing	2	29	65.6
254	4.2	Marketing	1	27	92.6
255	1.9	Operations	2	11	94
256	2.9	Marketing	1	1	104.5
257	4.4	Customer Support	1	2	77.4
258	2.7	Sales	2	2	82.9
259	3.7	Customer Support	4	27	64.3
260	4	Marketing	2	11	108.1
261	2.5	Customer Support	2	14	86
262	3.2	Operations	3	8	95.8
263	1	HR	3	30	96.4
264	2.4	HR	1	22	106.9
265	3.1	Engineering	2	7	72.5
266	2.2	Finance	1	10	95.5
267	4.8	HR	1	15	84.6
268	2	Sales	3	25	110
269	2.9	Finance	1	26	72.5
270	3.4	Sales	2	24	102.6
271	4.6	Marketing	3	21	90.3
272	2	IT	1	3	89.5
273	4.3	Engineering	2	27	85.8
274	3.3	HR	1	0	105.2
275	2.4	Customer Support	5	23	89
276	3.7	IT	2	6	62.1
277	3.5	Engineering	4	1	103.3
278	2.8	IT	2	23	100.5
279	3.4	IT	1	27	93.8
280	3	Operations	3	4	68.1
281	3.4	Customer Support	5	6	70.4
282	3.9	IT	3	3	56.8
283	4.7	Sales	4	4	91.9
284	2.2	Marketing	4	23	64.8
285	5	Finance	1	0	59.2
286	1.5	HR	1	0	104.1
287	3.2	Marketing	3	14	96.5
288	3.8	Customer Support	2	19	80
289	3.6	Sales	4	18	83
290	2.7	Finance	4	28	48.9
291	3.1	Customer Support	2	9	98.8
292	2.9	Marketing	1	27	74.6
293	2.8	Customer Support	3	17	90
294	4.1	Operations	1	27	47.7
295	3.6	Marketing	4	2	99.7
296	2.7	HR	2	10	73.7
297	4.1	HR	3	14	64.4
298	3.6	Operations	1	30	79.9
299	4	Operations	3	26	76.1
300	3.9	Engineering	2	29	101.1
301	2.6	Marketing	2	10	78.7
302	2.8	HR	1	16	105.4
303	4	IT	3	16	90
304	3.8	Operations	4	5	98.4
305	3.3	Marketing	1	4	85
306	3.4	HR	1	7	104.1
307	4.4	Marketing	1	1	67.7
308	2.8	Sales	3	15	86.7
309	3.8	Operations	3	19	79.1
310	3.1	Marketing	2	23	105.9
311	3.1	Finance	1	11	107.5
312	4.3	Finance	2	5	85
313	4	HR	2	0	65.6
314	4	Finance	2	30	91.4
315	4.5	Finance	5	3	60
316	3.3	IT	1	16	109.4
317	3.9	Customer Support	3	12	77.9
318	3	HR	2	17	84.5
319	3.6	Sales	2	4	74.8
320	3.2	Finance	3	29	71.5
321	3.4	Customer Support	3	23	96.1
322	3.8	Customer Support	5	23	82.6
323	2.6	Sales	1	26	85.6
324	5	HR	1	2	69.9
325	2.4	Customer Support	3	10	97.8
326	2.2	Customer Support	2	12	99.4
327	4.3	Marketing	1	3	81.9
328	4	Customer Support	1	25	104
329	3.9	Sales	1	26	83.4
330	3.9	Finance	4	13	96.7
331	3.3	Marketing	1	21	60.7
332	2.5	Engineering	2	10	90.3
333	3.4	IT	1	26	80.9
334	2.7	IT	2	9	87.3
335	4.2	Operations	1	18	86.7
336	3.2	IT	2	17	86.9
337	2.6	Operations	1	5	94.2
338	3	Marketing	4	26	76.5
339	3.7	IT	1	28	93.5
340	2.8	Customer Support	2	14	103.5
341	2.6	Sales	4	20	63.8
342	3.5	Engineering	3	29	73.3
343	3.5	Operations	2	9	73.9
344	2.8	Operations	2	4	68.6
345	2.9	Sales	2	25	77.9
346	3.5	HR	3	28	100.5
347	2	HR	5	4	106.7
348	2	Finance	3	9	86.6
349	2.7	IT	2	27	80.1
350	3.1	IT	3	4	97
351	3.6	IT	2	2	49.5
352	4.6	Operations	1	22	69.2
353	4.1	Sales	2	5	50.2
354	3.2	Customer Support	5	3	69
355	3.3	HR	1	17	73.5
356	2.4	Finance	3	27	107.2
357	3.3	Operations	1	8	43.6
358	3	IT	2	16	78.7
359	3.6	Customer Support	1	28	94.3
360	2.6	IT	2	12	91.2
361	3.8	Finance	3	26	106.9
362	4.7	Finance	2	14	87.4
363	3.2	Finance	3	29	90.6
364	3.7	Customer Support	3	19	57.4
365	3.9	Operations	4	16	70.2
366	2.9	HR	1	12	58.3
367	3.5	Engineering	2	15	93.6
368	3.3	Finance	1	21	90.2
369	3.4	Customer Support	5	3	89.7
370	2.6	Customer Support	4	4	71.8
371	3.3	Marketing	2	4	70.4
372	3.7	Operations	4	8	88.1
373	4.6	IT	2	16	75
374	4.2	IT	3	12	69.7
375	5	Engineering	1	1	77.4
376	2.6	Marketing	3	12	75.1
377	4.1	Marketing	1	21	72
378	3.5	Customer Support	4	20	66.6
379	5	Customer Support	3	26	91.7
380	2.6	Operations	3	22	108.3
381	2.5	Operations	1	18	84.4
382	2.8	Marketing	2	2	88.3
383	1.4	IT	1	9	93
384	2.8	IT	2	1	90.5
385	2.6	Sales	1	12	72.3
386	3.4	Finance	4	18	110
387	3.6	Sales	2	25	73.6
388	5	Customer Support	2	16	94.7
389	4.2	Marketing	2	20	93
390	2.8	Engineering	2	13	55.6
391	2.5	Engineering	3	30	79.6
392	3.7	Sales	2	11	85.8
393	2.1	Marketing	4	20	87
394	4.9	IT	2	11	89.5
395	4.4	HR	5	10	96.4
396	2.9	Customer Support	4	6	84.9
397	1.8	Engineering	1	3	90.3
398	4.5	Sales	4	18	84.3
399	3.2	Engineering	1	0	69.7
400	4.4	Finance	4	27	85.5
401	1.9	Finance	2	30	96.2
402	2.8	Sales	4	23	101.6
403	3.3	Engineering	4	28	93.1
404	3.3	IT	4	2	105
405	2.9	Marketing	3	12	91.3
406	3.9	HR	2	14	98
407	2.3	Sales	1	1	99.1
408	3.2	Finance	2	10	81.6
409	3.4	Operations	1	3	95.9
410	3.8	Marketing	3	18	70.9
411	3.9	Finance	2	28	90.2
412	2.3	Marketing	5	16	93.7
413	1.9	Operations	3	2	100.8
414	4.4	Finance	4	27	97.3
415	3.6	Marketing	1	17	101
416	2.6	HR	4	7	83.5
417	4.7	IT	4	21	79.8
418	3.4	Marketing	2	24	80.9
419	4.4	HR	3	23	89
420	3.4	Operations	3	25	57.9
421	5	Operations	1	18	105
422	4.9	Customer Support	2	4	85.7
423	3.1	Customer Support	2	6	78.8
424	4.2	IT	1	20	47.1
425	3.9	Operations	2	7	84.4
426	4.5	Marketing	1	27	82
427	2.4	Customer Support	1	4	71.5
428	3.9	Engineering	1	16	74.9
429	4.3	Engineering	5	4	84.6
430	1.7	Sales	2	3	76.2
431	2.2	Marketing	5	21	93.6
432	1.5	Customer Support	2	18	73.8
433	3.1	HR	2	30	87.3
434	3.9	Operations	2	26	102.7
435	4.7	IT	2	20	84.5
436	3.4	Marketing	1	1	90.3
437	4.8	Customer Support	3	10	89.4
438	2.1	Engineering	1	21	85.1
439	1.8	IT	3	12	84
440	3.3	Engineering	3	14	76.4
441	3.6	IT	1	11	87.3
442	3.3	Finance	1	21	80.8
443	1.4	Finance	3	20	108.2
444	3.2	Engineering	2	21	97.2
445	2.1	Marketing	1	10	63.2
446	3.9	IT	5	6	64
447	3.6	Finance	1	27	83
448	2.5	HR	3	4	79.1
449	2.8	Customer Support	5	16	82.3
450	2.3	Sales	1	23	94.8
451	3.2	Marketing	1	19	89.7
452	4.2	IT	1	8	89.6
453	2.4	HR	2	13	106.7
454	3.8	HR	1	25	64.2
455	2.8	Sales	3	11	86.6
456	2.6	Marketing	1	5	76.3
457	3.2	HR	2	16	106.5
458	2.4	Operations	5	18	51.9
459	2.8	Finance	4	18	52.5
460	2.2	Finance	3	25	89.6
461	5	Engineering	2	15	101.9
462	3.3	Engineering	3	11	96.6
463	2.7	Marketing	2	11	73
464	3.5	HR	2	19	107.6
465	3.2	Finance	1	5	66.5
466	3.1	Marketing	4	30	104.6
467	3.9	Sales	2	22	68.5
468	4	Finance	1	25	79.7
469	2.8	Marketing	2	3	94.6
470	2.8	Customer Support	2	5	63
471	3.1	IT	4	10	107
472	1.2	Engineering	3	0	79.6
473	1.9	HR	3	29	87.1
474	4.5	Finance	1	23	102.4
475	4.8	Customer Support	2	22	73.1
476	3.1	HR	2	14	100.9
477	3.8	IT	1	26	109.6
478	3.6	Engineering	1	10	75.2
479	5	Finance	3	24	105.5
480	4.3	Engineering	1	18	58.6
481	3.2	Engineering	2	17	90.8
482	2.4	IT	1	16	66.6
483	1.9	Marketing	1	18	99.1
484	3.5	Sales	1	20	97.9
485	2.6	HR	5	13	110
486	2	Marketing	4	26	106.3
487	2.7	IT	5	17	82.5
488	2.3	Operations	2	27	68.8
489	4.8	Sales	1	18	93.5
490	4.1	Engineering	2	14	84.1
