employee_id	performance_rating	department	job_level	tenure	goal_achievement
491	3.3	Finance	2	30	108.3
492	4.6	Marketing	4	14	52.5
493	3.4	IT	1	3	110
494	2.5	Customer Support	2	6	93
495	4.7	Customer Support	1	12	72.8
496	3.8	HR	2	2	96
497	2.4	IT	3	15	104.5
498	3.1	Finance	2	30	86.7
499	2.5	Operations	2	8	58.5
500	2.1	Marketing	2	7	80.6
501	4.1	Operations	2	19	100.6
502	5	Finance	3	12	92.4
503	2	Marketing	4	16	82.7
504	3.8	Marketing	5	16	104.6
505	2.7	Operations	3	16	96.1
506	2.9	Customer Support	2	0	97.2
507	2.8	Customer Support	3	7	78.8
508	2.5	Finance	2	18	77.4
509	3.3	Operations	1	30	59.5
510	2.6	Customer Support	4	5	81.1
511	3.5	Engineering	1	2	99
512	3.3	Marketing	4	26	81.9
513	3.1	HR	2	4	91.7
514	2.5	HR	3	12	101.7
515	2.8	Finance	3	14	90.6
516	4	Customer Support	4	13	92.1
517	3.8	Sales	3	28	64.6
518	2.4	Customer Support	3	30	80.2
519	3.4	Finance	1	22	110
520	4	Engineering	2	15	86.6
521	1.8	Marketing	1	17	110
522	3.8	Finance	3	21	74.2
523	2.7	Sales	2	28	88.5
524	3.8	HR	3	21	79.3
525	2.6	Marketing	1	10	93.9
526	1.7	Customer Support	1	2	98.4
527	1.8	Engineering	3	21	94
528	3.3	Engineering	1	9	100.6
529	3.5	IT	1	9	84.8
530	2.5	Sales	1	29	82.1
531	3.9	Engineering	5	20	58.6
532	1.8	IT	3	15	94.6
533	3.2	Marketing	2	11	87.6
534	2.2	Engineering	1	1	84
535	2.7	Finance	2	8	82.1
536	3.3	Marketing	3	23	84.4
537	2.5	Engineering	3	2	81.5
538	3	Operations	1	23	77.1
539	4.2	Operations	1	29	88.6
540	2.8	Customer Support	1	24	92.3
541	4.1	Marketing	3	29	73.4
542	2.3	Marketing	3	14	79
543	3.8	Sales	1	2	81.9
544	4.6	Sales	1	18	85.1
545	1.1	Finance	1	17	83.1
546	2.6	Finance	5	7	94.9
547	3.8	Engineering	1	25	60.2
548	3.1	HR	3	16	62.9
549	3.6	Operations	3	7	87.9
550	2.8	IT	2	6	76
551	3.4	Engineering	1	29	98.3
552	3.2	Engineering	1	6	102.5
553	4.4	Engineering	3	2	88.5
554	3.5	HR	3	0	68.9
555	3.6	Customer Support	3	3	100.8
556	2.9	Marketing	2	24	88
557	2.9	Finance	1	4	62.7
558	2.9	Sales	5	0	64
559	3.7	Sales	3	14	107.8
560	2.9	Operations	1	4	105.3
561	3.6	Engineering	5	12	47.2
562	5	Sales	3	7	64.6
563	4.1	Operations	2	7	102.1
564	3	Marketing	3	4	84.7
565	4.4	Marketing	4	27	95.5
566	2.9	Marketing	3	8	84.1
567	1.5	IT	1	30	94.8
568	2.4	Customer Support	2	0	85.1
569	1.6	Customer Support	4	3	78.4
570	3	HR	1	2	100.9
571	3.3	Marketing	2	1	88
572	4.8	Engineering	2	30	94.8
573	3.6	Sales	2	7	87.4
574	3.1	IT	3	22	77.7
575	4	Engineering	4	8	109.1
576	1.3	Operations	1	1	90.3
577	3.5	Finance	1	13	79.7
578	4	Operations	1	13	104.2
579	2	Operations	4	3	65.2
580	4.3	HR	3	29	110
581	3.6	Marketing	1	30	82.3
582	2.9	Sales	4	5	66
583	3.9	Finance	4	10	110
584	5	HR	4	2	78.1
585	3.5	Sales	4	7	88.6
586	3.5	Engineering	1	2	95.8
587	2.9	Engineering	3	13	102.8
588	2.5	Operations	2	27	89.5
589	4	Finance	4	12	75.3
590	2.5	Finance	3	12	88.3
591	3.4	Operations	3	1	78.7
592	2.9	Engineering	3	12	88.7
593	3.7	HR	1	28	109.4
594	3.6	Marketing	2	18	96.3
595	4.2	IT	5	26	88.1
596	2.8	Finance	4	5	96.1
597	3.1	Marketing	1	15	97.2
598	2.4	HR	1	1	68.8
599	2.9	Engineering	1	7	85.6
600	3.6	Operations	3	16	110
601	4	HR	4	22	103.2
602	2.5	Engineering	1	1	77.4
603	4.1	Marketing	2	9	76
604	4.5	Finance	4	27	75.5
605	3.7	IT	3	15	98
606	5	Sales	2	5	109.1
607	2.6	Marketing	2	27	93.7
608	2.2	Finance	2	1	87.4
609	1.7	HR	1	1	78.3
610	4.6	Operations	2	25	89.9
611	3.9	Sales	3	12	72.7
612	3.2	IT	4	23	56
613	3.6	Marketing	3	14	109.6
614	2.3	IT	3	30	69.9
615	5	IT	1	27	80.1
616	3.4	Sales	2	1	94.8
617	3.4	Customer Support	1	6	106.5
618	4	HR	1	2	88.9
619	3.7	Operations	3	7	67.1
620	3.5	HR	5	22	80.5
621	2.6	Marketing	1	13	74.8
622	3.7	Sales	2	23	84.4
623	5	Engineering	4	29	103.5
624	4.5	Marketing	1	22	46.9
625	4.7	Marketing	2	26	78.8
626	2.8	Sales	3	21	77.7
627	2.4	Finance	3	28	66.1
628	3.2	Finance	1	6	93.8
629	3.4	Operations	2	20	63.8
630	4.3	Operations	3	6	65.5
631	1.8	Sales	2	0	97.8
632	4.7	Finance	1	16	107.5
633	3.2	IT	3	8	83.9
634	2.9	Sales	1	29	66.7
635	2.4	Marketing	3	20	74.4
636	1.8	IT	1	12	100.1
637	4	Engineering	5	20	86.7
638	3.4	HR	2	18	83.5
639	2.1	Sales	2	20	89.7
640	2.1	Operations	1	18	84.4
641	3	Engineering	2	24	108.2
642	4.8	IT	4	24	73.8
643	3.1	Marketing	5	21	72
644	1.9	IT	2	30	64.2
645	3.1	Engineering	2	16	76.9
646	3.1	Marketing	3	22	68.6
647	1	Marketing	4	22	88.3
648	3.3	IT	2	29	85.3
649	3.1	Engineering	2	9	68.8
650	3.9	Operations	2	9	93.8
651	5	HR	3	3	107.8
652	4.3	Customer Support	1	7	90.4
653	3.1	HR	3	21	46.8
654	2.3	Engineering	2	19	110
655	5	Customer Support	3	19	96.2
656	3.4	Operations	1	17	110
657	3.3	IT	2	13	101.4
658	3.3	Finance	2	17	104.4
659	3.5	Marketing	3	27	88.1
660	3.2	Operations	1	13	81.1
661	2.8	Operations	2	19	90.6
662	2.8	Sales	2	20	74.4
663	3.3	Sales	2	23	91.5
664	2.8	IT	3	14	45.6
665	2.7	IT	3	21	85.6
666	3.4	Finance	4	29	105.2
667	3.1	Sales	1	30	86.4
668	4.7	HR	4	3	110
669	1	Customer Support	2	12	81
670	4.3	IT	1	26	100
671	4.4	Sales	1	22	71.8
672	1.4	Engineering	2	7	99.4
673	3	Sales	3	17	88.5
674	3	Customer Support	3	11	81.7
675	2	Finance	3	22	46.4
676	2.6	Marketing	2	30	81.2
677	2.3	Marketing	2	13	88.2
678	4.9	HR	1	1	97.4
679	4.1	Sales	2	17	108.4
680	4.4	Sales	2	23	110
681	3.9	Finance	1	1	103.7
682	2.3	Operations	1	30	76.6
683	2.8	Sales	2	10	80.4
684	3.7	Customer Support	3	8	96.1
685	2.2	Finance	5	11	92.8
686	3.9	Marketing	4	16	109.4
687	3.1	Operations	3	14	110
688	3	Operations	2	24	110
689	3.9	Operations	3	30	107.4
690	3.7	Operations	3	16	92.9
691	3	HR	1	25	105.2
692	4.3	IT	2	28	109.9
693	2.3	Engineering	4	25	82.8
694	3.9	Sales	2	17	77
695	3.8	HR	2	21	73.5
696	3	HR	2	5	71.9
697	3.6	HR	1	16	64.3
698	2.2	Finance	2	22	88.7
699	4.1	Operations	2	23	70
700	3.1	Engineering	1	17	73.2
701	2.8	Sales	1	7	95.5
702	4.2	HR	4	8	87.7
703	2.7	HR	1	5	91.4
704	2	Sales	2	4	105.5
705	1.9	Operations	1	11	98
706	3.8	Operations	4	24	107.8
707	2.1	Sales	1	28	86.2
708	4.9	IT	2	27	109.2
709	1.4	Finance	4	10	90.4
710	4.8	HR	4	24	87.5
711	3.5	Engineering	1	0	106.9
712	3.2	Customer Support	4	10	71.9
713	2.8	HR	2	18	110
714	3.7	Operations	2	8	80.8
715	3.3	Customer Support	1	26	66.7
716	4.3	Engineering	1	1	94.8
717	3.4	Customer Support	3	11	79.3
718	3.4	Engineering	2	3	110
719	3	Sales	2	3	78.5
720	3.2	Customer Support	3	17	89.7
721	3.6	Marketing	3	14	63.6
722	1.8	IT	1	18	97.2
723	2.1	Engineering	3	12	73.3
724	4	Finance	1	18	95.4
725	3.5	Sales	3	16	78.6
726	3.1	Customer Support	3	5	54.3
727	3.3	HR	5	15	87
728	3.6	HR	1	23	86.3
729	2.8	Operations	1	11	98.2
730	2.6	Operations	1	18	108.3
731	3.5	Marketing	1	4	110
732	2.4	Engineering	1	16	98
733	3.7	Marketing	4	25	89.2
734	1.8	Finance	1	22	63.6
735	4.2	Marketing	1	25	88
736	3.7	Finance	3	28	88.2
737	3.5	HR	2	0	82
738	4.2	Sales	3	27	94.5
739	4.8	HR	1	26	101.8
740	4.2	Finance	2	24	72.7
741	1.6	Operations	1	23	72.5
742	2.1	Marketing	1	22	82.9
743	2.7	Operations	4	9	75.8
744	3.3	Customer Support	1	14	60.4
745	3.8	Marketing	2	22	70.1
746	2.6	Engineering	2	20	66.5
747	3.5	Marketing	2	20	103.1
748	2.6	Engineering	4	10	110
749	2.7	Customer Support	1	12	68.6
750	2	Customer Support	3	4	93.2
751	2.5	Customer Support	5	0	98.1
752	2.1	HR	2	23	62.6
753	2.4	Customer Support	4	11	87.4
754	4.2	Marketing	1	10	110
755	2.4	Operations	2	16	95.2
756	5	Engineering	1	3	81.3
757	3.7	Operations	3	14	76.6
758	3.5	Customer Support	5	24	54.7
759	2.5	Engineering	1	29	92.1
760	3.9	IT	3	8	110
761	2.8	HR	1	20	72.8
762	3.4	IT	2	19	56
763	5	Customer Support	2	18	75
764	3.2	HR	5	18	98.2
765	4.3	Customer Support	3	11	78.6
766	2.7	Marketing	2	4	72.7
767	3.3	Operations	1	9	85.3
768	4.9	Engineering	1	16	88.4
769	2.7	HR	1	4	64.2
770	4.9	Sales	1	21	81.7
771	3.9	Engineering	4	15	77.5
772	2.8	Operations	2	6	75.4
773	3.9	Customer Support	2	27	69.7
774	4.2	HR	1	8	99.1
775	3.9	Engineering	4	2	75.3
776	1.9	Finance	3	14	55.1
777	2.6	IT	1	15	89
778	3.1	HR	3	17	95.9
779	3.2	HR	2	13	73.1
780	3.9	Sales	1	2	76.6
781	3.5	Engineering	2	11	75.3
782	2.1	IT	2	8	79.8
783	3.6	Marketing	1	27	101.6
784	3.8	Customer Support	4	6	83.3
785	3.8	HR	4	8	97.6
786	4.3	Finance	3	12	70.5
787	4.1	Operations	2	17	79.2
788	3.7	Sales	2	4	99.3
789	3.2	Finance	3	12	72.9
790	1.8	IT	2	3	100.2
791	3.7	Sales	1	30	75.6
792	3.5	Finance	2	1	80.2
793	3.5	Operations	4	15	110
794	2.2	Marketing	2	8	78.5
795	2.3	HR	1	8	87.2
796	4.2	HR	3	5	94.2
797	3.3	IT	1	10	88.4
798	3.9	IT	1	21	88.8
799	3.3	Marketing	1	23	84.2
800	3.3	Sales	2	21	65.5
801	4.1	HR	3	0	90.2
802	2.8	Sales	2	3	74
803	3.4	HR	1	12	96.6
804	2.9	HR	4	22	105.6
805	2.9	Marketing	4	12	57.9
806	3	Operations	4	12	105.6
807	3.5	Finance	1	1	78.8
808	2.9	HR	2	8	83
809	4.4	Customer Support	5	23	71.3
810	2.5	Engineering	3	7	87.8
811	3.1	Customer Support	1	6	86
812	2.9	HR	1	3	101.2
813	4.6	Finance	2	17	73.9
814	3.5	Marketing	4	2	109.9
815	4.2	Engineering	2	27	95
816	2	Marketing	2	5	86.4
817	3.5	Customer Support	1	11	82.3
818	4.1	Operations	3	11	80.4
819	3.4	IT	4	20	81.4
820	4.3	Finance	2	27	87.5
821	2.8	Finance	3	7	81.9
822	4.6	IT	5	21	75.4
823	5	Customer Support	1	21	87.6
824	3	Finance	2	0	72.5
825	2.9	Customer Support	1	3	89.8
826	4.6	Finance	3	20	81.7
827	4.7	IT	2	27	95.5
828	2.8	Operations	3	10	99.8
829	2.9	Operations	3	2	99.8
830	3	Finance	2	12	89.8
831	2.1	Finance	4	24	91.5
832	2.5	Finance	2	16	80.2
833	2.4	IT	1	21	95.2
834	2.6	HR	3	21	96.9
835	3.3	Engineering	3	9	61.5
836	3.5	Sales	2	20	90.7
837	4.7	IT	4	11	105.5
838	2.4	IT	4	14	79.7
839	4.2	IT	1	20	76.4
840	3.1	Marketing	5	9	78.7
841	3.3	Engineering	1	13	62.4
842	3.9	Finance	1	12	86.9
843	2.3	Sales	1	4	85.4
844	3.6	HR	4	5	88
845	3.4	Customer Support	3	23	91.2
846	3.7	Marketing	1	1	73
847	3.6	Engineering	2	21	89.1
848	5	HR	3	16	91.6
849	2.7	HR	1	3	77.7
850	2.8	HR	4	13	91.3
851	2.7	Marketing	4	9	86.2
852	2.8	Sales	2	2	75.5
853	2.7	Sales	5	24	89.2
854	4.4	HR	2	2	80.6
855	4.6	Customer Support	5	14	95.5
856	2.8	Operations	3	5	81.4
857	2.6	HR	3	16	65.7
858	3.7	Finance	1	11	89
859	2.8	Finance	4	21	88.4
860	3.9	Engineering	2	19	68.8
861	3.5	Marketing	1	23	96.3
862	1.9	Operations	1	28	95.5
863	4.7	Marketing	2	10	72
864	4.9	Sales	2	24	75.1
865	2.7	Engineering	3	3	82.9
866	3	Customer Support	4	25	73.6
867	3.6	Operations	1	27	94.6
868	3.6	Marketing	3	25	87.2
869	3.9	Sales	1	5	68.6
870	5	Marketing	4	0	72.7
871	3.1	HR	4	19	102.8
872	2.6	Operations	2	22	108
873	2.1	Engineering	3	27	93.1
874	2.6	Finance	2	15	81.8
875	3.3	IT	2	14	78.4
876	4.9	Engineering	4	16	93.2
877	2.8	Sales	2	7	86.1
878	3.5	IT	2	27	60.8
879	3.3	Customer Support	2	25	100.5
880	4.4	Finance	4	11	105.2
881	5	Operations	2	26	96.1
882	2.8	Marketing	1	21	68.6
883	2.9	Engineering	3	20	75.4
884	4.2	HR	4	9	57.1
885	3.9	Operations	1	26	108.9
886	5	Marketing	1	14	79.6
887	3.8	Sales	1	29	110
888	3	IT	2	8	110
889	3.8	Operations	2	1	71.4
890	4.3	HR	3	4	74.4
891	4	Engineering	3	5	92
892	3.8	Finance	3	6	58.7
893	4.3	Sales	2	20	78.4
894	4.4	Operations	4	24	76.9
895	4.5	Marketing	2	0	110
896	3.9	Engineering	5	22	87.4
897	3.1	Customer Support	3	25	80.7
898	3.4	Operations	1	6	75.5
899	4.4	Sales	3	19	98.4
900	2.6	Engineering	2	24	77.5
901	3.6	Sales	3	29	84.2
902	2.9	Finance	1	11	75.4
903	3.3	Operations	1	15	62.2
904	4.5	Finance	4	15	70.1
905	3.5	IT	1	10	77.5
906	3.3	Customer Support	4	20	81.1
907	2.1	HR	1	3	81.7
908	4	Sales	3	12	83.7
909	3.9	Customer Support	3	6	77.7
910	5	Operations	2	3	105.2
911	3	Customer Support	2	14	99.2
912	3.5	Sales	1	18	83
913	3.5	Finance	1	8	88.8
914	4.7	Operations	2	10	79.4
915	3.2	Customer Support	3	7	42.3
916	3.6	Finance	4	0	85.3
917	3.8	IT	4	22	89.6
918	3.5	Operations	3	24	60.8
919	2.9	Customer Support	3	23	92.5
920	3.5	Marketing	3	7	80.8
921	4.3	Engineering	1	12	90.1
922	2.4	Sales	4	21	81.2
923	3.4	HR	3	26	103.8
924	2.7	Engineering	2	3	88.4
925	4.4	Finance	1	7	100
926	1.9	Customer Support	2	2	101.3
927	2.8	Customer Support	2	28	68.2
928	3.6	Finance	4	8	73.9
929	4.7	Sales	2	28	91.8
930	3.2	Finance	2	1	79.5
931	2.8	Engineering	5	1	81.4
932	5	Sales	1	27	104.3
933	2	Marketing	2	12	80.3
934	1.3	HR	1	14	70.5
935	3.7	HR	3	27	72.5
936	2.8	Operations	4	22	110
937	2.4	Marketing	1	11	82.3
938	3.9	Operations	4	25	64.5
939	3.5	Finance	1	3	58.5
940	2.8	Marketing	4	25	75.6
941	2.1	Sales	3	7	82.1
942	4.1	HR	4	8	99.2
943	3.9	Customer Support	1	22	97.8
944	3.2	Customer Support	5	4	84.9
945	5	Customer Support	3	23	78.2
946	2.3	Finance	2	19	90.1
947	1.9	Engineering	4	17	58.8
948	2.7	Sales	1	10	110
949	3.3	HR	4	14	94.8
950	3.5	Operations	1	27	98
951	3.1	Finance	3	21	68.9
952	3.6	Customer Support	2	8	104.2
953	2.2	HR	1	16	78.1
954	4.6	Finance	1	26	70.7
955	3.2	HR	1	25	84.4
956	4.3	HR	2	11	84.1
957	3.6	Operations	2	6	68.8
958	3.7	Operations	2	9	71.6
959	3.8	Operations	1	24	70.4
960	3.7	Engineering	1	25	70.5
961	3.9	HR	3	24	79.2
962	4.5	Sales	1	9	64.2
963	3.5	Marketing	4	26	74.6
964	3.9	HR	4	12	100.7
965	3.2	Marketing	3	18	97.3
966	4.6	HR	2	10	69.3
967	2.7	Operations	4	12	99.4
968	4.9	Marketing	1	20	55.5
969	3.3	Marketing	1	7	110
970	2	Engineering	1	7	104.5
971	3.4	Finance	3	3	76.6
972	2.7	Customer Support	1	14	90.7
973	4.1	IT	2	30	64
974	2.7	Marketing	5	27	85.9
975	2.9	IT	4	10	82.2
976	1.6	IT	2	10	72.5
977	2.9	HR	1	0	78
978	1.1	Customer Support	4	16	76.5
979	1.9	Operations	2	14	68
980	4	Finance	1	19	72.1
